,biomarkers,EGSM1031158,EGSM1031159,EGSM1031160,EGSM1031161,EGSM1031162,EGSM1031167,IPS-GSM1031146,IPS-GSM1031147,IPS-GSM1031148,IPS-GSM1031176,IPS-GSM1031177
1792,cg01773854,0.06549834,0.05483268,0.05579868,0.04189398,0.04301788,0.02040262,0.04426391,0.05368942,0.05449669,0.06953087,0.05980549
1793,cg01774645,0.8352845,0.6927814999999999,0.8162936,0.8401341999999998,0.8522112,0.8091379,0.8198996999999999,0.8382528,0.8612931,0.8159156999999999,0.8346771999999999
1794,cg01775265,0.08331688,0.6651587,0.5296983000000001,0.6710925,0.2161132,0.5556705,0.6191601999999999,0.4392824000000001,0.6300887,0.5017231,0.4044837
1795,cg01775414,0.0,0.024088099999999998,0.01035687,0.01680003,0.01104557,0.006275651,0.01999196,0.01463018,0.013326900000000001,0.0121735,0.01412155
1796,cg01776246,0.0,0.11407049999999999,0.0233459,0.02843307,0.042729199999999995,0.0,0.007071965,0.01190727,0.01164881,0.01592915,0.02778798
1797,cg01776396,0.29405909999999996,0.3069347,0.1090598,0.2321147,0.5593031999999999,0.26828579999999996,0.47153670000000003,0.5717717,0.6043444,0.3802662,0.42204189999999997
1798,cg01777397,0.43867870000000003,0.07518033,0.2601162,0.1099434,0.28754029999999997,0.210927,0.2238601,0.26988690000000004,0.23553020000000002,0.1353736,0.12752650000000001
1799,cg01780107,0.04672807,0.03099682,0.01231045,0.02916258,0.01677776,0.0056307580000000005,0.01271579,0.01564665,0.01221874,0.01957862,0.004041289
1800,cg01780482,0.0,0.0,0.001137093,0.0,0.00889336,0.000107809,0.0,0.00034906300000000004,0.000333959,0.0,0.0
1801,cg01781266,0.007900868,0.0,0.003577784,0.02125275,0.05459205,0.0,0.0008576619999999999,0.01781681,0.007317598000000001,0.01062187,0.0
1802,cg01782320,0.0,0.0,0.0,0.007897747,0.01420211,0.007411600999999999,0.000735309,0.0033812729999999997,0.0016195460000000001,0.0,0.0
1803,cg01782486,0.8615559000000002,0.8394814,0.839384,0.8706905,0.7993627,0.8351877000000001,0.8329120999999999,0.8463224,0.8204267,0.7980815,0.7651486
1804,cg01782487,0.03355629,0.06229115,0.06881677,0.05852672,0.01934885,0.01979126,0.06849856,0.05384491,0.08269092,0.0395939,0.01583471
1805,cg01783386,0.002348949,0.03929741,0.0027946090000000004,0.04706746,0.02133197,0.008733681,0.02876144,0.04471513,0.03885588,0.03085309,0.02263575
1806,cg01784199,0.0,0.1817644,0.04449518,0.26432059999999996,0.07088603,0.04370351,0.02168005,0.01838606,0.01612842,0.002165283,0.0
1807,cg01785060,0.01037078,0.02755658,0.03022369,0.009519563,0.03312797,0.0,0.02329529,0.02980327,0.026131,0.03722515,0.0127681
1808,cg01785339,0.0461621,0.11811310000000001,0.04146568,0.0339224,0.05333496,0.03978222,0.05116502,0.03844188,0.05350186,0.007651066,0.01214081
1809,cg01785568,0.1261975,0.1453027,0.13271129999999998,0.16033139999999999,0.05702303,0.1114806,0.1679747,0.3638113,0.16893039999999998,0.1256787,0.09702063
1810,cg01787047,0.0126524,0.00520337,0.02061651,0.03480938,0.0,0.02211223,0.001301925,0.00693388,0.003733384,0.01123283,0.008820421
1811,cg01788438,0.02007471,0.01383013,0.007577619,0.01130178,0.02240095,0.01173929,0.02173763,0.02081471,0.0242831,0.01885104,0.03291975
1812,cg01789267,0.6631328000000001,0.47659129999999994,0.6043243,0.6471878000000001,0.8061322,0.7482287,0.7065828000000001,0.775987,0.7793324,0.6103624,0.595719
1813,cg01791232,0.10387839999999998,0.16884749999999998,0.02930474,0.07121991,0.0,0.0,0.02533625,0.00450229,0.0222826,0.01288045,0.02575485
1814,cg01794265,0.0,0.02049819,0.01626667,0.008435505,0.01209495,0.005075688,0.02931978,0.02232429,0.027356799999999997,0.00947147,0.005103603
1815,cg01794711,0.02318493,0.0,0.01130569,0.02598217,0.006203915,0.01690664,0.01842976,0.02238536,0.02166191,0.01550671,0.0039664190000000005
1816,cg01795122,0.008074167,0.18518629999999997,0.06147192,0.19389620000000002,0.002119137,0.04748287,0.2021875,0.1658618,0.252502,0.05225728,0.012483200000000002
1817,cg01795161,0.0,0.0,0.0,0.2010833,0.04579379,0.0,0.0,0.03615028,0.1138788,0.01670069,0.0
1818,cg01795697,0.0,0.01481498,0.0032738579999999997,0.03392069,0.002473914,0.005256093000000001,0.01100368,0.01582073,0.006421453000000001,0.01208165,0.008202069000000001
1819,cg01796223,0.3722704,0.5699687,0.5988935999999999,0.4961342000000001,0.7135381,0.6516241,0.730159,0.6151734000000001,0.8104685,0.6655494000000001,0.7093632
1820,cg01796228,0.6063509,0.5063263,0.6659765000000001,0.7395765999999999,0.7370069,0.7407576,0.8204752000000001,0.8558686,0.8492754000000001,0.7331679,0.729913
1821,cg01797043,0.8141135,0.8010941999999999,0.8741023000000001,0.8729534,0.8392055,0.8127701999999999,0.8321915999999999,0.7714283000000001,0.8088824,0.7697062,0.7936011
1822,cg01797527,0.01848391,0.0,0.008138645,0.03470631,0.009242875,0.0,0.01508132,0.01171659,0.01234693,0.01859268,0.01329205
1823,cg01798443,0.0,0.04099806,0.002465497,0.04689035,0.01526905,0.0,0.0,0.0,0.0,0.0,0.0
1824,cg01798589,0.1687503,0.17784470000000002,0.31904840000000007,0.24922950000000002,0.24965389999999998,0.3745027,0.3386316,0.26102390000000003,0.37852440000000004,0.2243703,0.2158337
1825,cg01800843,0.0,0.06598306,0.0,0.06095053,0.01355639,0.0,0.009344353,0.004313227,0.007127402,0.0,0.008039848
1826,cg01801174,0.005312656999999999,0.02628011,0.005924186,0.01188257,0.03354057,0.007052352,0.001756907,0.007051717,0.001882094,0.0,0.0
1827,cg01802635,0.0,0.0,0.04317332,0.04205988,0.03445694,0.0018668570000000002,0.02196232,0.02448015,0.03030793,0.002537784,0.006087527
1828,cg01802653,0.0,0.007112625,0.01355307,0.02552679,0.0,0.0,0.0,0.000333379,0.0,0.0,0.0
1829,cg01803059,0.2055739,0.0,0.1281877,0.1091374,0.058285500000000004,0.07389420000000001,0.03556524,0.03763504,0.05737241,0.01680509,0.0
1830,cg01803238,0.0,0.0538442,0.004508501,0.05788862,0.0,0.0,0.0066002380000000005,0.01908117,0.01800595,0.02242044,0.000488464
1831,cg01803810,0.0,0.0,0.0,0.008347099,0.0,0.0,0.01147191,0.01005085,0.01106832,0.01124352,0.01117186
1832,cg01804429,0.5336403000000001,0.007405195,0.19932,0.18829100000000001,0.2715672,0.1717467,0.2300192,0.2340745,0.23853089999999996,0.05458182,0.06820302
1833,cg01804844,0.49811099999999997,0.34816149999999996,0.5570969,0.5233296,0.7095279999999999,0.5901344000000001,0.8676072,0.8949296999999998,0.8551742,0.782542,0.63608
1834,cg01805282,0.004928147,0.006542022,0.008815934000000001,0.006440319,0.001618294,0.006380195,0.03604607,0.03042919,0.04475981,0.01982234,0.00768396
1835,cg01805540,0.008526435,0.007814825,0.002857295,0.04048419,0.06049421,0.02868488,0.01866569,0.01048272,0.0066157640000000005,0.02048701,0.01009581
1836,cg01805784,0.0,0.0,0.01812627,0.02071311,0.009275934,0.0028927659999999997,0.0012901780000000001,0.003658636,0.005154733,0.002569769,0.0
1837,cg01806808,0.0,0.0,0.00048737,0.006341193,0.0030039809999999998,0.0,0.006648276,0.007719875,0.005353938000000001,0.007994311,0.0
1838,cg01806928,0.0899988,0.04231448,0.09123706,0.08217333,0.09522188,0.08512372,0.09429246,0.1911404,0.11080439999999998,0.04154512,0.05772834
1839,cg01808090,0.03624152,0.0,0.0,0.0,0.0,0.0,0.0,0.006296265,0.0,0.0,0.0
1840,cg01808130,0.17462329999999998,0.03880243,0.0,0.04889956,0.0,0.0,0.01715695,0.02162424,0.011931,0.02707491,0.0
1841,cg01808508,0.4072697,0.46102550000000003,0.5550908,0.7545424,0.6650524,0.6057965999999999,0.7689286999999999,0.7324015,0.777742,0.5167539000000001,0.567072
1842,cg01808706,0.01858083,0.009305178,0.0,0.0,0.00350162,0.0,0.0,0.002263087,0.0,0.0,0.0
1843,cg01809579,0.01467386,0.04107333,0.02397688,0.02203601,0.0,0.01601475,0.009744759,0.01030718,0.01379752,0.004890851,0.005766909000000001
1844,cg01813334,0.006726014000000001,0.02276823,0.03990112,0.02093995,0.04314344,0.02169488,0.03584092,0.03930579,0.04045617,0.02820096,0.0209156
1845,cg01813965,0.7784911999999999,0.7607175,0.7690824,0.7787286999999999,0.7805648000000001,0.7594666,0.7898009,0.8057529,0.8020791,0.7646669,0.7725293000000001
1846,cg01816336,0.0,0.0,0.009311271,0.008566707,0.0034671640000000004,0.0,0.01749757,0.01682733,0.02957088,0.06672613,0.05695451
1847,cg01817029,0.02894451,0.04114895,0.01413135,0.02466564,0.04654192,0.01900279,0.02956336,0.03269678,0.02972416,0.02699191,0.04407474
1848,cg01817393,0.17293039999999998,0.18999520000000003,0.1547583,0.09581117,0.1578131,0.07432821,0.102551,0.1243545,0.12014970000000001,0.13190870000000002,0.09778541
1849,cg01818492,0.02408404,0.01821341,0.01881733,0.02647239,0.0336159,0.01957646,0.02202843,0.03780576,0.03520012,0.04016608,0.04420041
1850,cg01819572,0.03638543,0.0,0.003325537,0.06183689,0.05010298,0.01952171,0.02017327,0.02181912,0.01699319,0.01620916,0.01627371
1851,cg01819863,0.004399030999999999,0.0,0.008821653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1852,cg01820374,0.6459799,0.48636009999999996,0.5804242,0.6723664,0.2702795,0.6503074000000001,0.5985054,0.5865881,0.5737781999999999,0.28874079999999996,0.3634803
1853,cg01820777,0.3190327,0.5447727,0.5482600999999999,0.577691,0.11046120000000001,0.5308177,0.5996090999999999,0.49707959999999995,0.5575359999999999,0.30091940000000006,0.3580796
1854,cg01824804,0.02314373,0.04583685,0.03986878,0.04874549,0.03169839,0.04806349,0.0650221,0.03741301,0.03950606,0.04289446,0.1064018
1855,cg01827098,0.8729501000000001,0.9258298,0.8526526,0.8728708000000001,0.8064946,0.9053954,0.8449777,0.7990943,0.8594785,0.8545458,0.8629606
1856,cg01830294,0.08459855,0.17193440000000001,0.1116239,0.1392193,0.06605613,0.09662846,0.191396,0.18024279999999998,0.1967105,0.1643786,0.11457939999999998
1857,cg01833398,0.0015754089999999998,0.008354577,0.0,0.0,0.008309941999999999,0.0,0.005643744,0.007411158,0.009316910999999999,0.009038262,0.00082834
1858,cg01835489,0.3712467,0.4188389,0.4354854,0.47814750000000006,0.2748103,0.3863553,0.47159989999999996,0.5895776,0.4863232,0.3951055,0.35320559999999995
1859,cg01836044,0.03177719,0.01348936,0.02098774,0.01627606,0.02020111,0.0,0.0,0.004041611,0.00040810000000000005,0.0,0.0
1860,cg01837574,0.18414489999999997,0.6138411,0.45696320000000007,0.6232715,0.08271572,0.4686407,0.7291225,0.6143179,0.7685711,0.5818685,0.4109674
1861,cg01837689,0.02473272,0.01734805,0.09908735,0.01220309,0.04985548,0.0006229930000000001,0.01598998,0.02026109,0.0122272,0.01862187,0.008028472
1862,cg01837719,0.01253049,0.01203235,0.03040711,0.02870454,0.06142944,0.01831781,0.03441893,0.03299839,0.03386585,0.01915634,0.01562279
1863,cg01838317,0.0,0.02458073,0.0,0.01480188,0.02483299,0.0,0.0,0.005174676,0.004557622,0.000620738,0.0
1864,cg01839464,0.05664979,0.02007289,0.01854605,0.0028689429999999997,0.0,0.0,0.006800970999999999,0.0026583759999999996,0.002811045,0.006499581,0.0
1865,cg01840268,0.04329325,0.1614121,0.09731084,0.1767861,0.1413685,0.1815365,0.11847680000000001,0.10680510000000001,0.1519001,0.10470750000000001,0.1637537
1866,cg01843018,0.42053599999999997,0.6729206,0.469929,0.5260664,0.7837668000000001,0.6163925,0.7822108,0.8597497,0.8263463,0.6406052,0.5949954000000001
1867,cg01846065,0.0,0.01323648,0.000638682,0.02880284,0.009823821,0.0,0.005938896,0.006627081,0.01028391,0.0007307969999999999,0.0
1868,cg01848594,0.2135824,0.3144384,0.05784843,0.2378919,0.1809765,0.01517646,0.05214151,0.02439333,0.02567635,0.1006481,0.006332154
1869,cg01849789,0.05712382,0.0,0.02061697,0.02959648,0.0390465,0.0,0.0062093,0.01676196,0.018155900000000003,0.0,0.0
1870,cg01851208,0.03420082,0.01058577,0.01316906,0.01657585,0.0210704,0.008257548,0.02309794,0.13346170000000002,0.02152514,0.011466,0.01425078
1871,cg01851385,0.19172550000000002,0.1962471,0.43304929999999997,0.2041598,0.1197171,0.4313241,0.402281,0.4650845,0.4696721,0.32725920000000003,0.389966
1872,cg01851399,0.0,0.01697588,0.01050352,0.007763287,0.01273236,0.002951675,0.01252627,0.04854562,0.0191378,0.01114798,0.005663119
1873,cg01852131,0.0026432070000000003,0.005030217,0.006912557,0.008262648000000001,0.02275494,0.01223866,0.02631568,0.0272042,0.02944264,0.02993287,0.02793346
1874,cg01852328,0.0,0.06332694,0.0,0.01060632,0.05543397,0.0,0.0,0.0,0.0017521320000000002,0.0,0.0
1875,cg01853981,0.9208736999999999,0.8036303000000001,0.8110048000000001,0.8670388000000001,0.8967251,0.8239216,0.8693943999999999,0.8764449000000001,0.8780691999999999,0.8342216999999998,0.8431652000000001
1876,cg01856970,0.008734143,0.008288684000000001,0.0,0.02424981,0.01199886,0.00039526199999999996,0.01080804,0.016753099999999996,0.005455455,0.00659027,0.002787998
1877,cg01856985,0.00133871,0.00813596,0.0,0.008877221,0.00621381,0.0,0.006670373,0.008158118,0.01020419,0.01202484,0.01081349
1878,cg01857260,0.7378075,0.2629112,0.7706885,0.44334890000000005,0.5229937,0.7771995,0.538415,0.3305373,0.5285016,0.3392628,0.4304517
1879,cg01858173,0.07789045,0.1648973,0.08596442,0.19540870000000002,0.03050117,0.05658248,0.23151460000000001,0.165688,0.22560619999999998,0.125169,0.08813877
1880,cg01860753,0.11073889999999999,0.11193810000000001,0.07606655,0.09498093,0.07582428,0.07613717,0.25446979999999997,0.2395754,0.2010069,0.3199252,0.30019209999999996
1881,cg01861509,0.8077892,0.6666951,0.7797674,0.8107795,0.8727139000000002,0.8302245999999999,0.8541878,0.8573127,0.8626404000000001,0.7911397,0.8260320999999999
1882,cg01862366,0.0045206759999999995,0.02723288,0.01013717,0.01470893,0.009591179,0.00620309,0.01678783,0.017706700000000002,0.01729422,0.01350199,0.01148399
1883,cg01866162,0.04405579,0.009676575,0.0,0.01938276,0.01514172,0.000532622,0.006642068,0.009907795,0.008602519,0.008043975,0.008643926
1884,cg01866521,0.02503998,0.0129304,0.02796671,0.02557597,0.03137266,0.01803236,0.02722476,0.03039275,0.03012227,0.02394704,0.02506038
1885,cg01868128,0.5577698,0.484283,0.5234215999999999,0.5871521,0.23287339999999998,0.5558451,0.7067357,0.6804140000000001,0.6773344,0.5344448,0.541608
1886,cg01868559,0.00685755,0.0,0.002002165,0.01968426,0.01738786,0.0,0.02499642,0.02466028,0.01806701,0.015767600000000003,0.0
1887,cg01868782,0.00123404,0.01544794,0.0172554,0.0254246,0.006225148000000001,0.0,0.00929961,0.01709402,0.01280161,0.0055670419999999995,0.004998085
1888,cg01869233,0.2285004,0.28988769999999997,0.29407209999999995,0.38706240000000003,0.1082269,0.2680637,0.3041704,0.2761019,0.40201279999999995,0.184632,0.1536509
1889,cg01870826,0.8666421999999999,0.919874,0.9431052,0.936317,0.234373,0.9161468,0.8588963,0.6725004,0.8929142,0.8937931999999998,0.9185619
1890,cg01871963,0.7852861,0.7615959,0.7479922,0.8185643,0.8559484,0.7605998,0.8339859000000001,0.8333117,0.7997703,0.7659198,0.8150485
1891,cg01871995,0.4810127,0.4597094,0.6357374,0.5585786,0.7237326999999999,0.7015387,0.7668359,0.7464592,0.8236886,0.5983921999999999,0.6379417
1892,cg01872771,0.9463764000000001,0.8697444999999999,0.8879072,0.8755691999999999,0.957658,0.9500089,0.9775685,0.9808844000000001,0.9854816999999999,0.966076,0.9691031999999999
1893,cg01873645,0.0,0.0125941,0.01921123,0.0055011980000000005,0.007514455,0.0038161140000000002,0.01152765,0.01142394,0.0117115,0.01272554,0.0
1894,cg01875775,0.0,0.02148493,0.01489188,0.03809017,0.01918892,0.02136292,0.02375313,0.02278863,0.02726199,0.01677521,0.02392347
1895,cg01876612,0.0,0.0,0.0,0.0,0.0,0.007197125,0.0,0.008290225,0.0075546219999999996,0.0,0.0041723279999999995
1896,cg01879488,0.02339694,0.02802565,0.01506413,0.0,0.0,0.01729816,0.03030238,0.02646182,0.03302802,0.0306389,0.02272165
1897,cg01880404,0.02284225,0.03931712,0.03467537,0.03710037,0.04720664,0.01973297,0.02280405,0.02940008,0.02039705,0.03367776,0.03211998
1898,cg01880569,0.46478279999999994,0.4193254,0.5541077,0.5417582,0.574829,0.5764840999999999,0.6490891,0.5970270000000001,0.6479703,0.3227185,0.3577752
1899,cg01881255,0.0,0.01184652,0.001308119,0.01078484,0.0,0.0,0.0,0.000534848,0.001924991,0.0,0.002554094
1900,cg01882150,0.0213914,0.0158898,0.02868272,0.03989751,0.03179177,0.02551269,0.03883184,0.04550222,0.04456313,0.04657235,0.03310015
1901,cg01882179,0.001955451,0.0,0.01501955,0.01238201,0.0129306,0.0,0.03112831,0.01801242,0.01167744,0.008754952,0.009058314
1902,cg01883521,0.02027913,0.034752,0.00444833,0.01639202,0.01705825,0.00703517,0.01076039,0.01410215,0.01258719,0.008145249,0.002622882
1903,cg01883966,0.9061302,0.8492451999999999,0.8940059000000001,0.8991860999999999,0.8769613000000002,0.9071099,0.8809053,0.896603,0.8971306,0.8388853999999999,0.8840396
1904,cg01885202,0.3865892,0.01872721,0.40762950000000003,0.01921626,0.0,0.4149044,0.3827676,0.3266437,0.3930028,0.005532103000000001,0.007609166999999999
1905,cg01885635,0.3087065,0.161363,0.1613205,0.1278498,0.250248,0.1448614,0.1920903,0.24857390000000001,0.1506015,0.07738765,0.1041026
1906,cg01887353,0.43199609999999994,0.00154603,0.4477241,0.01456125,0.01038305,0.45443809999999996,0.4088348,0.260916,0.4287358,0.47902209999999995,0.4554566
1907,cg01888166,0.6442791,0.5142886999999999,0.7256359,0.6714013000000001,0.7134719,0.8016253000000001,0.8213142,0.9089912,0.8931087999999999,0.7081932,0.6287782
1908,cg01888411,0.0,0.01807483,0.020115200000000003,0.02537198,0.0,0.02432174,0.02465732,0.01929069,0.03576913,0.02259718,0.0029895959999999997
1909,cg01888566,0.01207336,0.3052727,0.01655427,0.23639210000000002,0.15860339999999998,0.006497265,0.07345418,0.6132049,0.1389662,0.6064928,0.6076931999999999
1910,cg01888601,0.7874848000000001,0.47843379999999996,0.4813803,0.5069557,0.7901001,0.4266737,0.5709751000000001,0.6559261,0.5616879,0.4677504,0.5792304
1911,cg01889448,0.0,0.5011323000000001,0.7398716,0.3635487,0.752795,0.7707866,0.8317548,0.7409085999999999,0.8266188,0.6997659,0.7886612
1912,cg01892528,0.0,0.01547593,0.02030738,0.01512673,0.008135415,0.02096063,0.01154254,0.01891577,0.01562616,0.007428345,0.0026267779999999998
1913,cg01892689,0.6403272,0.3070053,0.3952906,0.38541190000000003,0.48009090000000004,0.4048117,0.4110675999999999,0.4542898,0.4674174,0.3441745,0.3870137
1914,cg01892727,0.0,0.5345436,0.35842759999999996,0.407065,0.26260159999999994,0.4319737,0.4219071,0.3863831,0.41796049999999996,0.15994049999999999,0.24761620000000004
1915,cg01894895,0.8769231,0.6051842,0.801819,0.8272761000000001,0.7675456,0.803405,0.8017443000000001,0.8252045,0.849564,0.6973959,0.7092350000000001
1916,cg01895214,0.5472713,0.53599,0.5038585999999999,0.5255411,0.45136000000000004,0.49344259999999995,0.5288731,0.5313800999999999,0.5920972,0.42662440000000007,0.39326540000000004
1917,cg01897036,0.9001589,0.4694371,0.7139840000000001,0.6922626999999999,0.8493255,0.67961,0.6380593000000001,0.7323105,0.5743752,0.3611105,0.416483
1918,cg01899253,0.5192455,0.1994197,0.1340499,0.1751155,0.1810525,0.1578174,0.1397769,0.29123119999999997,0.165096,0.05325127,0.02153541
1919,cg01900048,0.09768479,0.06842444,0.05120737,0.09013489,0.09609203,0.06692738,0.07772921,0.09367226,0.0814017,0.03310452,0.05095427
1920,cg01900364,0.7045767,0.6374181,0.7595696999999999,0.6983362,0.7093218000000001,0.7504192,0.8186204,0.811321,0.7889229999999999,0.6656269,0.6538701
1921,cg01902747,0.610221,0.2535137,0.27323309999999995,0.2535034,0.3011143,0.2073728,0.35966970000000004,0.3067154,0.3270411,0.11202390000000001,0.1405814
1922,cg01906055,0.4603697,0.37559590000000004,0.5467358,0.6266897,0.4467041,0.5189835,0.5748619,0.7165505999999999,0.6721854,0.4374273,0.3652202
1923,cg01906717,0.40117559999999997,0.3002003,0.5905135,0.45708469999999995,0.7571809,0.5741349,0.7592175999999999,0.7845721,0.7820906999999999,0.5299550000000001,0.6726856
1924,cg01907837,0.7426659000000001,0.35822600000000004,0.4888335999999999,0.4508455,0.7958689,0.48675959999999996,0.5261095,0.6447444999999999,0.5046751,0.4132911,0.5413343
1925,cg01909245,0.8674175999999999,0.8278790000000001,0.8507680000000001,0.8164710999999999,0.9068940000000001,0.866677,0.894833,0.9126774999999999,0.8858966,0.8313249,0.8588091999999998
1926,cg01909378,0.4209093,0.33947009999999994,0.5244768,0.1738287,0.5971945,0.45608109999999996,0.5934423000000001,0.52433,0.6369979,0.5613568,0.515026
1927,cg01909487,0.0033232070000000003,0.015475899999999999,0.01953653,0.01938435,0.008741284,0.01342675,0.01304448,0.01419373,0.01567695,0.01235697,0.01249625
